"","date","is_from_me"
"479",2018-04-26 14:18:50,"1"
"480",2018-04-26 14:19:11,"1"
"481",2018-04-26 14:19:53,"1"
"482",2018-04-26 14:34:05,"0"
"483",2018-04-26 14:34:11,"0"
"484",2018-04-26 14:34:14,"0"
"485",2018-04-26 14:34:51,"1"
"486",2018-04-26 14:34:46,"0"
"487",2018-04-26 14:34:58,"0"
"488",2018-04-26 14:35:22,"1"
"489",2018-04-26 14:36:29,"1"
"490",2018-04-26 14:37:13,"0"
"491",2018-04-26 14:38:50,"1"
"492",2018-04-26 14:41:01,"0"
"493",2018-04-26 14:41:21,"1"
"494",2018-04-26 14:41:57,"1"
"495",2018-04-26 14:47:08,"0"
"496",2018-04-26 14:51:21,"1"
"497",2018-04-26 14:54:14,"0"
"498",2018-04-26 14:54:23,"0"
"499",2018-04-26 14:55:27,"1"
"500",2018-04-26 14:56:47,"0"
"501",2018-04-26 14:57:16,"1"
"502",2018-04-26 15:01:07,"0"
"503",2018-04-26 15:02:06,"1"
"504",2018-04-26 15:03:01,"0"
"505",2018-04-26 15:04:26,"1"
"506",2018-04-26 15:05:19,"0"
"507",2018-04-26 15:05:24,"0"
"508",2018-04-26 15:07:40,"1"
"509",2018-04-26 15:08:21,"0"
"510",2018-04-26 15:09:42,"1"
"511",2018-04-26 15:13:29,"0"
"512",2018-04-26 15:15:56,"1"
"513",2018-04-26 15:22:25,"0"
"514",2018-04-26 15:23:22,"1"
"515",2018-04-26 15:40:16,"0"
"516",2018-04-26 15:40:25,"0"
"517",2018-04-26 15:41:34,"1"
"518",2018-04-26 15:46:32,"0"
"519",2018-04-26 15:46:40,"0"
"520",2018-04-26 15:46:42,"0"
"521",2018-04-26 15:48:14,"1"
"522",2018-04-26 15:48:49,"0"
"523",2018-04-26 15:49:04,"0"
"524",2018-04-26 15:49:56,"1"
"525",2018-04-26 15:50:43,"0"
"526",2018-04-26 15:51:04,"0"
"527",2018-04-26 15:52:29,"1"
"528",2018-04-26 15:53:22,"1"
"529",2018-04-26 15:53:54,"0"
"530",2018-04-26 15:54:12,"0"
"531",2018-04-26 15:54:32,"1"
"532",2018-04-26 15:54:42,"0"
"533",2018-04-26 15:54:51,"0"
"534",2018-04-26 15:55:07,"1"
"535",2018-04-26 15:55:03,"0"
"536",2018-04-26 15:55:09,"1"
